year,state,state_po,county,FIPS,office,candidate,party,candidatevotes,totalvotes,version
2020,Georgia,GA,Appling,no_data,President,Donald J. Trump,republican,6526,,
2020,Georgia,GA,Atkinson,no_data,President,Donald J. Trump,republican,2300,,
2020,Georgia,GA,Bacon,no_data,President,Donald J. Trump,republican,4018,,
2020,Georgia,GA,Baker,no_data,President,Donald J. Trump,republican,894,,
2020,Georgia,GA,Baldwin,no_data,President,Donald J. Trump,republican,8893,,
2020,Georgia,GA,Banks,no_data,President,Donald J. Trump,republican,7774,,
2020,Georgia,GA,Barrow,no_data,President,Donald J. Trump,republican,26794,,
2020,Georgia,GA,Bartow,no_data,President,Donald J. Trump,republican,37623,,
2020,Georgia,GA,Ben Hill,no_data,President,Donald J. Trump,republican,4109,,
2020,Georgia,GA,Berrien,no_data,President,Donald J. Trump,republican,6409,,
2020,Georgia,GA,Bibb,no_data,President,Donald J. Trump,republican,26506,,
2020,Georgia,GA,Bleckley,no_data,President,Donald J. Trump,republican,4326,,
2020,Georgia,GA,Brantley,no_data,President,Donald J. Trump,republican,6980,,
2020,Georgia,GA,Brooks,no_data,President,Donald J. Trump,republican,4248,,
2020,Georgia,GA,Bryan,no_data,President,Donald J. Trump,republican,14242,,
2020,Georgia,GA,Bulloch,no_data,President,Donald J. Trump,republican,18358,,
2020,Georgia,GA,Burke,no_data,President,Donald J. Trump,republican,5399,,
2020,Georgia,GA,Butts,no_data,President,Donald J. Trump,republican,8403,,
2020,Georgia,GA,Calhoun,no_data,President,Donald J. Trump,republican,923,,
2020,Georgia,GA,Camden,no_data,President,Donald J. Trump,republican,15242,,
2020,Georgia,GA,Candler,no_data,President,Donald J. Trump,republican,3129,,
2020,Georgia,GA,Carroll,no_data,President,Donald J. Trump,republican,37444,,
2020,Georgia,GA,Catoosa,no_data,President,Donald J. Trump,republican,25142,,
2020,Georgia,GA,Charlton,no_data,President,Donald J. Trump,republican,3419,,
2020,Georgia,GA,Chatham,no_data,President,Donald J. Trump,republican,53173,,
2020,Georgia,GA,Chattahoochee,no_data,President,Donald J. Trump,republican,879,,
2020,Georgia,GA,Chattooga,no_data,President,Donald J. Trump,republican,8058,,
2020,Georgia,GA,Cherokee,no_data,President,Donald J. Trump,republican,99474,,
2020,Georgia,GA,Clarke,no_data,President,Donald J. Trump,republican,14385,,
2020,Georgia,GA,Clay,no_data,President,Donald J. Trump,republican,637,,
2020,Georgia,GA,Clayton,no_data,President,Donald J. Trump,republican,15625,,
2020,Georgia,GA,Clinch,no_data,President,Donald J. Trump,republican,2104,,
2020,Georgia,GA,Cobb,no_data,President,Donald J. Trump,republican,164965,,
2020,Georgia,GA,Coffee,no_data,President,Donald J. Trump,republican,10532,,
2020,Georgia,GA,Colquitt,no_data,President,Donald J. Trump,republican,11766,,
2020,Georgia,GA,Columbia,no_data,President,Donald J. Trump,republican,49952,,
2020,Georgia,GA,Cook,no_data,President,Donald J. Trump,republican,4900,,
2020,Georgia,GA,Coweta,no_data,President,Donald J. Trump,republican,51405,,
2020,Georgia,GA,Crawford,no_data,President,Donald J. Trump,republican,4421,,
2020,Georgia,GA,Crisp,no_data,President,Donald J. Trump,republican,4982,,
2020,Georgia,GA,Dade,no_data,President,Donald J. Trump,republican,6058,,
2020,Georgia,GA,Dawson,no_data,President,Donald J. Trump,republican,13393,,
2020,Georgia,GA,Decatur,no_data,President,Donald J. Trump,republican,6752,,
2020,Georgia,GA,DeKalb,no_data,President,Donald J. Trump,republican,57993,,
2020,Georgia,GA,Dodge,no_data,President,Donald J. Trump,republican,5839,,
2020,Georgia,GA,Dooly,no_data,President,Donald J. Trump,republican,2155,,
2020,Georgia,GA,Dougherty,no_data,President,Donald J. Trump,republican,10419,,
2020,Georgia,GA,Douglas,no_data,President,Donald J. Trump,republican,25301,,
2020,Georgia,GA,Early,no_data,President,Donald J. Trump,republican,2719,,
2020,Georgia,GA,Echols,no_data,President,Donald J. Trump,republican,1256,,
2020,Georgia,GA,Effingham,no_data,President,Donald J. Trump,republican,23340,,
2020,Georgia,GA,Elbert,no_data,President,Donald J. Trump,republican,6212,,
2020,Georgia,GA,Emanuel,no_data,President,Donald J. Trump,republican,6551,,
2020,Georgia,GA,Evans,no_data,President,Donald J. Trump,republican,2888,,
2020,Georgia,GA,Fannin,no_data,President,Donald J. Trump,republican,12144,,
2020,Georgia,GA,Fayette,no_data,President,Donald J. Trump,republican,36312,,
2020,Georgia,GA,Floyd,no_data,President,Donald J. Trump,republican,26843,,
2020,Georgia,GA,Forsyth,no_data,President,Donald J. Trump,republican,85081,,
2020,Georgia,GA,Franklin,no_data,President,Donald J. Trump,republican,9066,,
2020,Georgia,GA,Fulton,no_data,President,Donald J. Trump,republican,135043,,
2020,Georgia,GA,Gilmer,no_data,President,Donald J. Trump,republican,13382,,
2020,Georgia,GA,Glascock,no_data,President,Donald J. Trump,republican,1403,,
2020,Georgia,GA,Glynn,no_data,President,Donald J. Trump,republican,25581,,
2020,Georgia,GA,Gordon,no_data,President,Donald J. Trump,republican,19385,,
2020,Georgia,GA,Grady,no_data,President,Donald J. Trump,republican,7027,,
2020,Georgia,GA,Greene,no_data,President,Donald J. Trump,republican,7068,,
2020,Georgia,GA,Gwinnett,no_data,President,Donald J. Trump,republican,163937,,
2020,Georgia,GA,Habersham,no_data,President,Donald J. Trump,republican,16616,,
2020,Georgia,GA,Hall,no_data,President,Donald J. Trump,republican,64105,,
2020,Georgia,GA,Hancock,no_data,President,Donald J. Trump,republican,1159,,
2020,Georgia,GA,Haralson,no_data,President,Donald J. Trump,republican,12326,,
2020,Georgia,GA,Harris,no_data,President,Donald J. Trump,republican,14305,,
2020,Georgia,GA,Hart,no_data,President,Donald J. Trump,republican,9460,,
2020,Georgia,GA,Heard,no_data,President,Donald J. Trump,republican,4515,,
2020,Georgia,GA,Henry,no_data,President,Donald J. Trump,republican,48136,,
2020,Georgia,GA,Houston,no_data,President,Donald J. Trump,republican,41468,,
2020,Georgia,GA,Irwin,no_data,President,Donald J. Trump,republican,3128,,
2020,Georgia,GA,Jackson,no_data,President,Donald J. Trump,republican,29491,,
2020,Georgia,GA,Jasper,no_data,President,Donald J. Trump,republican,5809,,
2020,Georgia,GA,Jeff Davis,no_data,President,Donald J. Trump,republican,4695,,
2020,Georgia,GA,Jefferson,no_data,President,Donald J. Trump,republican,3534,,
2020,Georgia,GA,Jenkins,no_data,President,Donald J. Trump,republican,2158,,
2020,Georgia,GA,Johnson,no_data,President,Donald J. Trump,republican,2850,,
2020,Georgia,GA,Jones,no_data,President,Donald J. Trump,republican,9960,,
2020,Georgia,GA,Lamar,no_data,President,Donald J. Trump,republican,6322,,
2020,Georgia,GA,Lanier,no_data,President,Donald J. Trump,republican,2509,,
2020,Georgia,GA,Laurens,no_data,President,Donald J. Trump,republican,14351,,
2020,Georgia,GA,Lee,no_data,President,Donald J. Trump,republican,11998,,
2020,Georgia,GA,Liberty,no_data,President,Donald J. Trump,republican,7944,,
2020,Georgia,GA,Lincoln,no_data,President,Donald J. Trump,republican,3175,,
2020,Georgia,GA,Long,no_data,President,Donald J. Trump,republican,3508,,
2020,Georgia,GA,Lowndes,no_data,President,Donald J. Trump,republican,25520,,
2020,Georgia,GA,Lumpkin,no_data,President,Donald J. Trump,republican,12160,,
2020,Georgia,GA,Macon,no_data,President,Donald J. Trump,republican,1783,,
2020,Georgia,GA,Madison,no_data,President,Donald J. Trump,republican,11146,,
2020,Georgia,GA,Marion,no_data,President,Donald J. Trump,republican,2275,,
2020,Georgia,GA,McDuffie,no_data,President,Donald J. Trump,republican,6165,,
2020,Georgia,GA,McIntosh,no_data,President,Donald J. Trump,republican,4016,,
2020,Georgia,GA,Meriwether,no_data,President,Donald J. Trump,republican,6522,,
2020,Georgia,GA,Miller,no_data,President,Donald J. Trump,republican,2063,,
2020,Georgia,GA,Mitchell,no_data,President,Donald J. Trump,republican,4933,,
2020,Georgia,GA,Monroe,no_data,President,Donald J. Trump,republican,11053,,
2020,Georgia,GA,Montgomery,no_data,President,Donald J. Trump,republican,2959,,
2020,Georgia,GA,Morgan,no_data,President,Donald J. Trump,republican,8218,,
2020,Georgia,GA,Murray,no_data,President,Donald J. Trump,republican,12938,,
2020,Georgia,GA,Muscogee,no_data,President,Donald J. Trump,republican,29949,,
2020,Georgia,GA,Newton,no_data,President,Donald J. Trump,republican,23847,,
2020,Georgia,GA,Oconee,no_data,President,Donald J. Trump,republican,16590,,
2020,Georgia,GA,Oglethorpe,no_data,President,Donald J. Trump,republican,5591,,
2020,Georgia,GA,Paulding,no_data,President,Donald J. Trump,republican,54460,,
2020,Georgia,GA,Peach,no_data,President,Donald J. Trump,republican,6491,,
2020,Georgia,GA,Pickens,no_data,President,Donald J. Trump,republican,14074,,
2020,Georgia,GA,Pierce,no_data,President,Donald J. Trump,republican,7899,,
2020,Georgia,GA,Pike,no_data,President,Donald J. Trump,republican,9124,,
2020,Georgia,GA,Polk,no_data,President,Donald J. Trump,republican,13576,,
2020,Georgia,GA,Pulaski,no_data,President,Donald J. Trump,republican,2805,,
2020,Georgia,GA,Putnam,no_data,President,Donald J. Trump,republican,8207,,
2020,Georgia,GA,Quitman,no_data,President,Donald J. Trump,republican,604,,
2020,Georgia,GA,Rabun,no_data,President,Donald J. Trump,republican,7472,,
2020,Georgia,GA,Randolph,no_data,President,Donald J. Trump,republican,1391,,
2020,Georgia,GA,Richmond,no_data,President,Donald J. Trump,republican,26707,,
2020,Georgia,GA,Rockdale,no_data,President,Donald J. Trump,republican,12990,,
2020,Georgia,GA,Schley,no_data,President,Donald J. Trump,republican,1799,,
2020,Georgia,GA,Screven,no_data,President,Donald J. Trump,republican,3915,,
2020,Georgia,GA,Seminole,no_data,President,Donald J. Trump,republican,2607,,
2020,Georgia,GA,Spalding,no_data,President,Donald J. Trump,republican,17337,,
2020,Georgia,GA,Stephens,no_data,President,Donald J. Trump,republican,9359,,
2020,Georgia,GA,Stewart,no_data,President,Donald J. Trump,republican,796,,
2020,Georgia,GA,Sumter,no_data,President,Donald J. Trump,republican,5732,,
2020,Georgia,GA,Talbot,no_data,President,Donald J. Trump,republican,1390,,
2020,Georgia,GA,Taliaferro,no_data,President,Donald J. Trump,republican,360,,
2020,Georgia,GA,Tattnall,no_data,President,Donald J. Trump,republican,6048,,
2020,Georgia,GA,Taylor,no_data,President,Donald J. Trump,republican,2405,,
2020,Georgia,GA,Telfair,no_data,President,Donald J. Trump,republican,2822,,
2020,Georgia,GA,Terrell,no_data,President,Donald J. Trump,republican,2003,,
2020,Georgia,GA,Thomas,no_data,President,Donald J. Trump,republican,12950,,
2020,Georgia,GA,Tift,no_data,President,Donald J. Trump,republican,10775,,
2020,Georgia,GA,Toombs,no_data,President,Donald J. Trump,republican,7865,,
2020,Georgia,GA,Towns,no_data,President,Donald J. Trump,republican,6374,,
2020,Georgia,GA,Treutlen,no_data,President,Donald J. Trump,republican,2101,,
2020,Georgia,GA,Troup,no_data,President,Donald J. Trump,republican,18097,,
2020,Georgia,GA,Turner,no_data,President,Donald J. Trump,republican,2349,,
2020,Georgia,GA,Twiggs,no_data,President,Donald J. Trump,republican,2368,,
2020,Georgia,GA,Union,no_data,President,Donald J. Trump,republican,12638,,
2020,Georgia,GA,Upson,no_data,President,Donald J. Trump,republican,8602,,
2020,Georgia,GA,Walker,no_data,President,Donald J. Trump,republican,23166,,
2020,Georgia,GA,Walton,no_data,President,Donald J. Trump,republican,37590,,
2020,Georgia,GA,Ware,no_data,President,Donald J. Trump,republican,9909,,
2020,Georgia,GA,Warren,no_data,President,Donald J. Trump,republican,1177,,
2020,Georgia,GA,Washington,no_data,President,Donald J. Trump,republican,4658,,
2020,Georgia,GA,Wayne,no_data,President,Donald J. Trump,republican,9964,,
2020,Georgia,GA,Webster,no_data,President,Donald J. Trump,republican,748,,
2020,Georgia,GA,Wheeler,no_data,President,Donald J. Trump,republican,1583,,
2020,Georgia,GA,White,no_data,President,Donald J. Trump,republican,12137,,
2020,Georgia,GA,Whitfield,no_data,President,Donald J. Trump,republican,25591,,
2020,Georgia,GA,Wilcox,no_data,President,Donald J. Trump,republican,2403,,
2020,Georgia,GA,Wilkes,no_data,President,Donald J. Trump,republican,2820,,
2020,Georgia,GA,Wilkinson,no_data,President,Donald J. Trump,republican,2664,,
2020,Georgia,GA,Worth,no_data,President,Donald J. Trump,republican,6826,,
2020,Georgia,GA,Appling,no_data,President,Joseph R. Biden,democrat,1779,,
2020,Georgia,GA,Atkinson,no_data,President,Joseph R. Biden,democrat,825,,
2020,Georgia,GA,Bacon,no_data,President,Joseph R. Biden,democrat,625,,
2020,Georgia,GA,Baker,no_data,President,Joseph R. Biden,democrat,652,,
2020,Georgia,GA,Baldwin,no_data,President,Joseph R. Biden,democrat,9106,,
2020,Georgia,GA,Banks,no_data,President,Joseph R. Biden,democrat,926,,
2020,Georgia,GA,Barrow,no_data,President,Joseph R. Biden,democrat,10448,,
2020,Georgia,GA,Bartow,no_data,President,Joseph R. Biden,democrat,12053,,
2020,Georgia,GA,Ben Hill,no_data,President,Joseph R. Biden,democrat,2392,,
2020,Georgia,GA,Berrien,no_data,President,Joseph R. Biden,democrat,1268,,
2020,Georgia,GA,Bibb,no_data,President,Joseph R. Biden,democrat,43234,,
2020,Georgia,GA,Bleckley,no_data,President,Joseph R. Biden,democrat,1311,,
2020,Georgia,GA,Brantley,no_data,President,Joseph R. Biden,democrat,697,,
2020,Georgia,GA,Brooks,no_data,President,Joseph R. Biden,democrat,2780,,
2020,Georgia,GA,Bryan,no_data,President,Joseph R. Biden,democrat,6739,,
2020,Georgia,GA,Bulloch,no_data,President,Joseph R. Biden,democrat,11198,,
2020,Georgia,GA,Burke,no_data,President,Joseph R. Biden,democrat,5206,,
2020,Georgia,GA,Butts,no_data,President,Joseph R. Biden,democrat,3271,,
2020,Georgia,GA,Calhoun,no_data,President,Joseph R. Biden,democrat,1259,,
2020,Georgia,GA,Camden,no_data,President,Joseph R. Biden,democrat,7963,,
2020,Georgia,GA,Candler,no_data,President,Joseph R. Biden,democrat,1257,,
2020,Georgia,GA,Carroll,no_data,President,Joseph R. Biden,democrat,16212,,
2020,Georgia,GA,Catoosa,no_data,President,Joseph R. Biden,democrat,6927,,
2020,Georgia,GA,Charlton,no_data,President,Joseph R. Biden,democrat,1100,,
2020,Georgia,GA,Chatham,no_data,President,Joseph R. Biden,democrat,78128,,
2020,Georgia,GA,Chattahoochee,no_data,President,Joseph R. Biden,democrat,667,,
2020,Georgia,GA,Chattooga,no_data,President,Joseph R. Biden,democrat,1852,,
2020,Georgia,GA,Cherokee,no_data,President,Joseph R. Biden,democrat,42683,,
2020,Georgia,GA,Clarke,no_data,President,Joseph R. Biden,democrat,35882,,
2020,Georgia,GA,Clay,no_data,President,Joseph R. Biden,democrat,788,,
2020,Georgia,GA,Clayton,no_data,President,Joseph R. Biden,democrat,93838,,
2020,Georgia,GA,Clinch,no_data,President,Joseph R. Biden,democrat,744,,
2020,Georgia,GA,Cobb,no_data,President,Joseph R. Biden,democrat,221234,,
2020,Georgia,GA,Coffee,no_data,President,Joseph R. Biden,democrat,4463,,
2020,Georgia,GA,Colquitt,no_data,President,Joseph R. Biden,democrat,4182,,
2020,Georgia,GA,Columbia,no_data,President,Joseph R. Biden,democrat,29175,,
2020,Georgia,GA,Cook,no_data,President,Joseph R. Biden,democrat,2058,,
2020,Georgia,GA,Coweta,no_data,President,Joseph R. Biden,democrat,24072,,
2020,Georgia,GA,Crawford,no_data,President,Joseph R. Biden,democrat,1609,,
2020,Georgia,GA,Crisp,no_data,President,Joseph R. Biden,democrat,2980,,
2020,Georgia,GA,Dade,no_data,President,Joseph R. Biden,democrat,1258,,
2020,Georgia,GA,Dawson,no_data,President,Joseph R. Biden,democrat,2486,,
2020,Georgia,GA,Decatur,no_data,President,Joseph R. Biden,democrat,4772,,
2020,Georgia,GA,DeKalb,no_data,President,Joseph R. Biden,democrat,305197,,
2020,Georgia,GA,Dodge,no_data,President,Joseph R. Biden,democrat,2170,,
2020,Georgia,GA,Dooly,no_data,President,Joseph R. Biden,democrat,1908,,
2020,Georgia,GA,Dougherty,no_data,President,Joseph R. Biden,democrat,24407,,
2020,Georgia,GA,Douglas,no_data,President,Joseph R. Biden,democrat,42587,,
2020,Georgia,GA,Early,no_data,President,Joseph R. Biden,democrat,2437,,
2020,Georgia,GA,Echols,no_data,President,Joseph R. Biden,democrat,167,,
2020,Georgia,GA,Effingham,no_data,President,Joseph R. Biden,democrat,7706,,
2020,Georgia,GA,Elbert,no_data,President,Joseph R. Biden,democrat,2858,,
2020,Georgia,GA,Emanuel,no_data,President,Joseph R. Biden,democrat,2884,,
2020,Georgia,GA,Evans,no_data,President,Joseph R. Biden,democrat,1323,,
2020,Georgia,GA,Fannin,no_data,President,Joseph R. Biden,democrat,2571,,
2020,Georgia,GA,Fayette,no_data,President,Joseph R. Biden,democrat,31854,,
2020,Georgia,GA,Floyd,no_data,President,Joseph R. Biden,democrat,10818,,
2020,Georgia,GA,Forsyth,no_data,President,Joseph R. Biden,democrat,42177,,
2020,Georgia,GA,Franklin,no_data,President,Joseph R. Biden,democrat,1593,,
2020,Georgia,GA,Fulton,no_data,President,Joseph R. Biden,democrat,373569,,
2020,Georgia,GA,Gilmer,no_data,President,Joseph R. Biden,democrat,2905,,
2020,Georgia,GA,Glascock,no_data,President,Joseph R. Biden,democrat,155,,
2020,Georgia,GA,Glynn,no_data,President,Joseph R. Biden,democrat,15857,,
2020,Georgia,GA,Gordon,no_data,President,Joseph R. Biden,democrat,4382,,
2020,Georgia,GA,Grady,no_data,President,Joseph R. Biden,democrat,3608,,
2020,Georgia,GA,Greene,no_data,President,Joseph R. Biden,democrat,4083,,
2020,Georgia,GA,Gwinnett,no_data,President,Joseph R. Biden,democrat,236336,,
2020,Georgia,GA,Habersham,no_data,President,Joseph R. Biden,democrat,3559,,
2020,Georgia,GA,Hall,no_data,President,Joseph R. Biden,democrat,25002,,
2020,Georgia,GA,Hancock,no_data,President,Joseph R. Biden,democrat,2982,,
2020,Georgia,GA,Haralson,no_data,President,Joseph R. Biden,democrat,1792,,
2020,Georgia,GA,Harris,no_data,President,Joseph R. Biden,democrat,5450,,
2020,Georgia,GA,Hart,no_data,President,Joseph R. Biden,democrat,3155,,
2020,Georgia,GA,Heard,no_data,President,Joseph R. Biden,democrat,823,,
2020,Georgia,GA,Henry,no_data,President,Joseph R. Biden,democrat,73118,,
2020,Georgia,GA,Houston,no_data,President,Joseph R. Biden,democrat,32149,,
2020,Georgia,GA,Irwin,no_data,President,Joseph R. Biden,democrat,1007,,
2020,Georgia,GA,Jackson,no_data,President,Joseph R. Biden,democrat,7641,,
2020,Georgia,GA,Jasper,no_data,President,Joseph R. Biden,democrat,1759,,
2020,Georgia,GA,Jeff Davis,no_data,President,Joseph R. Biden,democrat,1028,,
2020,Georgia,GA,Jefferson,no_data,President,Joseph R. Biden,democrat,4053,,
2020,Georgia,GA,Jenkins,no_data,President,Joseph R. Biden,democrat,1265,,
2020,Georgia,GA,Johnson,no_data,President,Joseph R. Biden,democrat,1222,,
2020,Georgia,GA,Jones,no_data,President,Joseph R. Biden,democrat,4884,,
2020,Georgia,GA,Lamar,no_data,President,Joseph R. Biden,democrat,2612,,
2020,Georgia,GA,Lanier,no_data,President,Joseph R. Biden,democrat,1019,,
2020,Georgia,GA,Laurens,no_data,President,Joseph R. Biden,democrat,7875,,
2020,Georgia,GA,Lee,no_data,President,Joseph R. Biden,democrat,4556,,
2020,Georgia,GA,Liberty,no_data,President,Joseph R. Biden,democrat,13051,,
2020,Georgia,GA,Lincoln,no_data,President,Joseph R. Biden,democrat,1432,,
2020,Georgia,GA,Long,no_data,President,Joseph R. Biden,democrat,2015,,
2020,Georgia,GA,Lowndes,no_data,President,Joseph R. Biden,democrat,19832,,
2020,Georgia,GA,Lumpkin,no_data,President,Joseph R. Biden,democrat,3122,,
2020,Georgia,GA,Macon,no_data,President,Joseph R. Biden,democrat,2857,,
2020,Georgia,GA,Madison,no_data,President,Joseph R. Biden,democrat,3364,,
2020,Georgia,GA,Marion,no_data,President,Joseph R. Biden,democrat,1311,,
2020,Georgia,GA,McDuffie,no_data,President,Joseph R. Biden,democrat,4168,,
2020,Georgia,GA,McIntosh,no_data,President,Joseph R. Biden,democrat,2611,,
2020,Georgia,GA,Meriwether,no_data,President,Joseph R. Biden,democrat,4281,,
2020,Georgia,GA,Miller,no_data,President,Joseph R. Biden,democrat,747,,
2020,Georgia,GA,Mitchell,no_data,President,Joseph R. Biden,democrat,3990,,
2020,Georgia,GA,Monroe,no_data,President,Joseph R. Biden,democrat,4382,,
2020,Georgia,GA,Montgomery,no_data,President,Joseph R. Biden,democrat,976,,
2020,Georgia,GA,Morgan,no_data,President,Joseph R. Biden,democrat,3349,,
2020,Georgia,GA,Murray,no_data,President,Joseph R. Biden,democrat,2300,,
2020,Georgia,GA,Muscogee,no_data,President,Joseph R. Biden,democrat,49201,,
2020,Georgia,GA,Newton,no_data,President,Joseph R. Biden,democrat,29754,,
2020,Georgia,GA,Oconee,no_data,President,Joseph R. Biden,democrat,8156,,
2020,Georgia,GA,Oglethorpe,no_data,President,Joseph R. Biden,democrat,2435,,
2020,Georgia,GA,Paulding,no_data,President,Joseph R. Biden,democrat,29658,,
2020,Georgia,GA,Peach,no_data,President,Joseph R. Biden,democrat,5910,,
2020,Georgia,GA,Pickens,no_data,President,Joseph R. Biden,democrat,2806,,
2020,Georgia,GA,Pierce,no_data,President,Joseph R. Biden,democrat,1099,,
2020,Georgia,GA,Pike,no_data,President,Joseph R. Biden,democrat,1503,,
2020,Georgia,GA,Polk,no_data,President,Joseph R. Biden,democrat,3650,,
2020,Georgia,GA,Pulaski,no_data,President,Joseph R. Biden,democrat,1217,,
2020,Georgia,GA,Putnam,no_data,President,Joseph R. Biden,democrat,3340,,
2020,Georgia,GA,Quitman,no_data,President,Joseph R. Biden,democrat,497,,
2020,Georgia,GA,Rabun,no_data,President,Joseph R. Biden,democrat,1984,,
2020,Georgia,GA,Randolph,no_data,President,Joseph R. Biden,democrat,1671,,
2020,Georgia,GA,Richmond,no_data,President,Joseph R. Biden,democrat,58776,,
2020,Georgia,GA,Rockdale,no_data,President,Joseph R. Biden,democrat,31199,,
2020,Georgia,GA,Schley,no_data,President,Joseph R. Biden,democrat,462,,
2020,Georgia,GA,Screven,no_data,President,Joseph R. Biden,democrat,2661,,
2020,Georgia,GA,Seminole,no_data,President,Joseph R. Biden,democrat,1251,,
2020,Georgia,GA,Spalding,no_data,President,Joseph R. Biden,democrat,11356,,
2020,Georgia,GA,Stephens,no_data,President,Joseph R. Biden,democrat,2385,,
2020,Georgia,GA,Stewart,no_data,President,Joseph R. Biden,democrat,1175,,
2020,Georgia,GA,Sumter,no_data,President,Joseph R. Biden,democrat,6318,,
2020,Georgia,GA,Talbot,no_data,President,Joseph R. Biden,democrat,2113,,
2020,Georgia,GA,Taliaferro,no_data,President,Joseph R. Biden,democrat,560,,
2020,Georgia,GA,Tattnall,no_data,President,Joseph R. Biden,democrat,2059,,
2020,Georgia,GA,Taylor,no_data,President,Joseph R. Biden,democrat,1382,,
2020,Georgia,GA,Telfair,no_data,President,Joseph R. Biden,democrat,1480,,
2020,Georgia,GA,Terrell,no_data,President,Joseph R. Biden,democrat,2375,,
2020,Georgia,GA,Thomas,no_data,President,Joseph R. Biden,democrat,8690,,
2020,Georgia,GA,Tift,no_data,President,Joseph R. Biden,democrat,5306,,
2020,Georgia,GA,Toombs,no_data,President,Joseph R. Biden,democrat,2935,,
2020,Georgia,GA,Towns,no_data,President,Joseph R. Biden,democrat,1549,,
2020,Georgia,GA,Treutlen,no_data,President,Joseph R. Biden,democrat,952,,
2020,Georgia,GA,Troup,no_data,President,Joseph R. Biden,democrat,11542,,
2020,Georgia,GA,Turner,no_data,President,Joseph R. Biden,democrat,1410,,
2020,Georgia,GA,Twiggs,no_data,President,Joseph R. Biden,democrat,2040,,
2020,Georgia,GA,Union,no_data,President,Joseph R. Biden,democrat,2801,,
2020,Georgia,GA,Upson,no_data,President,Joseph R. Biden,democrat,4201,,
2020,Georgia,GA,Walker,no_data,President,Joseph R. Biden,democrat,5764,,
2020,Georgia,GA,Walton,no_data,President,Joseph R. Biden,democrat,12609,,
2020,Georgia,GA,Ware,no_data,President,Joseph R. Biden,democrat,4223,,
2020,Georgia,GA,Warren,no_data,President,Joseph R. Biden,democrat,1488,,
2020,Georgia,GA,Washington,no_data,President,Joseph R. Biden,democrat,4721,,
2020,Georgia,GA,Wayne,no_data,President,Joseph R. Biden,democrat,2678,,
2020,Georgia,GA,Webster,no_data,President,Joseph R. Biden,democrat,639,,
2020,Georgia,GA,Wheeler,no_data,President,Joseph R. Biden,democrat,688,,
2020,Georgia,GA,White,no_data,President,Joseph R. Biden,democrat,2387,,
2020,Georgia,GA,Whitfield,no_data,President,Joseph R. Biden,democrat,10649,,
2020,Georgia,GA,Wilcox,no_data,President,Joseph R. Biden,democrat,862,,
2020,Georgia,GA,Wilkes,no_data,President,Joseph R. Biden,democrat,2155,,
2020,Georgia,GA,Wilkinson,no_data,President,Joseph R. Biden,democrat,2075,,
2020,Georgia,GA,Worth,no_data,President,Joseph R. Biden,democrat,2395,,
2020,Pennsylvania,PA,Adams County,no_data,President,Joseph R. Biden,democrat,17919,,
2020,Pennsylvania,PA,Allegheny County,no_data,President,Joseph R. Biden,democrat,396767,,
2020,Pennsylvania,PA,Armstrong County,no_data,President,Joseph R. Biden,democrat,7130,,
2020,Pennsylvania,PA,Beaver County,no_data,President,Joseph R. Biden,democrat,37389,,
2020,Pennsylvania,PA,Bedford County,no_data,President,Joseph R. Biden,democrat,4266,,
2020,Pennsylvania,PA,Berks County,no_data,President,Joseph R. Biden,democrat,89530,,
2020,Pennsylvania,PA,Blair County,no_data,President,Joseph R. Biden,democrat,17251,,
2020,Pennsylvania,PA,Bradford County,no_data,President,Joseph R. Biden,democrat,7729,,
2020,Pennsylvania,PA,Bucks County,no_data,President,Joseph R. Biden,democrat,193608,,
2020,Pennsylvania,PA,Butler County,no_data,President,Joseph R. Biden,democrat,36534,,
2020,Pennsylvania,PA,Cambria County,no_data,President,Joseph R. Biden,democrat,21293,,
2020,Pennsylvania,PA,Cameron County,no_data,President,Joseph R. Biden,democrat,634,,
2020,Pennsylvania,PA,Carbon County,no_data,President,Joseph R. Biden,democrat,10943,,
